season,kpin,subzone,variety,pack_week,reading_date,dm_pct,mts_threshold,mts_pass,tzg_score,tzg_grade,sample_size,psa_penalty_applied,grower_effect
2023/24,100376,Pongakawa,Green,26,2024-06-24,17.15,15.5,True,0.367,C,90,False,0.113
2023/24,100377,Pongakawa,SunGold,11,2024-03-11,17.8,16.1,True,0.375,C,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,12,2024-03-18,16.82,16.1,True,0.159,D,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,13,2024-03-25,17.89,16.1,True,0.395,C,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,14,2024-04-01,17.44,16.1,True,0.295,C,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,15,2024-04-08,18.03,16.1,True,0.426,B,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,16,2024-04-15,17.65,16.1,True,0.342,C,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,17,2024-04-22,17.32,16.1,True,0.269,C,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,18,2024-04-29,17.06,16.1,True,0.212,C,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,19,2024-05-06,16.53,16.1,True,0.095,D,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,20,2024-05-13,16.56,16.1,True,0.101,D,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,21,2024-05-20,18.2,16.1,True,0.463,B,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,22,2024-05-27,17.66,16.1,True,0.344,C,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,23,2024-06-03,17.19,16.1,True,0.24,C,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,24,2024-06-10,16.23,16.1,True,0.029,D,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,25,2024-06-17,16.37,16.1,True,0.06,D,90,False,-0.057
2023/24,100377,Pongakawa,SunGold,26,2024-06-24,16.19,16.1,True,0.02,D,90,False,-0.057
2023/24,100378,Pongakawa,OrganicGreen,11,2024-03-11,17.62,15.5,True,0.471,B,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,12,2024-03-18,17.27,15.5,True,0.393,C,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,13,2024-03-25,16.23,15.5,True,0.162,D,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,14,2024-04-01,17.09,15.5,True,0.353,C,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,15,2024-04-08,17.22,15.5,True,0.382,C,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,16,2024-04-15,16.75,15.5,True,0.278,C,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,17,2024-04-22,17.33,15.5,True,0.407,B,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,18,2024-04-29,16.92,15.5,True,0.316,C,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,19,2024-05-06,16.46,15.5,True,0.213,C,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,20,2024-05-13,16.88,15.5,True,0.307,C,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,21,2024-05-20,16.63,15.5,True,0.251,C,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,22,2024-05-27,16.45,15.5,True,0.211,C,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,23,2024-06-03,16.34,15.5,True,0.187,D,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,24,2024-06-10,15.95,15.5,True,0.1,D,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,25,2024-06-17,15.25,15.5,False,0.0,F,90,False,-0.404
2023/24,100378,Pongakawa,OrganicGreen,26,2024-06-24,16.28,15.5,True,0.173,D,90,False,-0.404
2023/24,100379,Pongakawa,SunGold,11,2024-03-11,17.42,16.1,True,0.291,C,90,False,0.247
2023/24,100379,Pongakawa,SunGold,12,2024-03-18,18.01,16.1,True,0.421,B,90,False,0.247
2023/24,100379,Pongakawa,SunGold,13,2024-03-25,18.36,16.1,True,0.498,B,90,False,0.247
2023/24,100379,Pongakawa,SunGold,14,2024-04-01,17.97,16.1,True,0.412,B,90,False,0.247
2023/24,100379,Pongakawa,SunGold,15,2024-04-08,18.04,16.1,True,0.428,B,90,False,0.247
2023/24,100379,Pongakawa,SunGold,16,2024-04-15,17.99,16.1,True,0.417,B,90,False,0.247
2023/24,100379,Pongakawa,SunGold,17,2024-04-22,17.54,16.1,True,0.318,C,90,False,0.247
2023/24,100379,Pongakawa,SunGold,18,2024-04-29,17.4,16.1,True,0.287,C,90,False,0.247
2023/24,100379,Pongakawa,SunGold,19,2024-05-06,16.59,16.1,True,0.108,D,90,False,0.247
2023/24,100379,Pongakawa,SunGold,20,2024-05-13,17.75,16.1,True,0.364,C,90,False,0.247
2023/24,100379,Pongakawa,SunGold,21,2024-05-20,17.63,16.1,True,0.337,C,90,False,0.247
2023/24,100379,Pongakawa,SunGold,22,2024-05-27,16.71,16.1,True,0.135,D,90,False,0.247
2023/24,100379,Pongakawa,SunGold,23,2024-06-03,16.96,16.1,True,0.19,D,90,False,0.247
2023/24,100379,Pongakawa,SunGold,24,2024-06-10,17.62,16.1,True,0.335,C,90,False,0.247
2023/24,100379,Pongakawa,SunGold,25,2024-06-17,16.31,16.1,True,0.046,D,90,False,0.247
2023/24,100379,Pongakawa,SunGold,26,2024-06-24,16.78,16.1,True,0.15,D,90,False,0.247
2023/24,100380,Pongakawa,SunGold,11,2024-03-11,18.36,16.1,True,0.498,B,90,False,0.091
2023/24,100380,Pongakawa,SunGold,12,2024-03-18,17.64,16.1,True,0.34,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,13,2024-03-25,16.82,16.1,True,0.159,D,90,False,0.091
2023/24,100380,Pongakawa,SunGold,14,2024-04-01,17.45,16.1,True,0.298,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,15,2024-04-08,18.44,16.1,True,0.516,B,90,False,0.091
2023/24,100380,Pongakawa,SunGold,16,2024-04-15,17.41,16.1,True,0.289,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,17,2024-04-22,17.15,16.1,True,0.232,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,18,2024-04-29,17.11,16.1,True,0.223,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,19,2024-05-06,17.51,16.1,True,0.311,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,20,2024-05-13,17.18,16.1,True,0.238,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,21,2024-05-20,17.23,16.1,True,0.249,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,22,2024-05-27,16.61,16.1,True,0.112,D,90,False,0.091
2023/24,100380,Pongakawa,SunGold,23,2024-06-03,17.15,16.1,True,0.232,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,24,2024-06-10,17.2,16.1,True,0.243,C,90,False,0.091
2023/24,100380,Pongakawa,SunGold,25,2024-06-17,16.88,16.1,True,0.172,D,90,False,0.091
2023/24,100380,Pongakawa,SunGold,26,2024-06-24,17.01,16.1,True,0.201,C,90,False,0.091
2023/24,100381,Pongakawa,Green,11,2024-03-11,16.78,15.5,True,0.284,C,90,False,-0.182
2023/24,100381,Pongakawa,Green,12,2024-03-18,17.06,15.5,True,0.347,C,90,False,-0.182
2023/24,100381,Pongakawa,Green,13,2024-03-25,17.2,15.5,True,0.378,C,90,False,-0.182
2023/24,100381,Pongakawa,Green,14,2024-04-01,16.2,15.5,True,0.156,D,90,False,-0.182
2023/24,100381,Pongakawa,Green,15,2024-04-08,17.17,15.5,True,0.371,C,90,False,-0.182
2023/24,100381,Pongakawa,Green,16,2024-04-15,17.67,15.5,True,0.482,B,90,False,-0.182
2023/24,100381,Pongakawa,Green,17,2024-04-22,17.05,15.5,True,0.344,C,90,False,-0.182
2023/24,100381,Pongakawa,Green,18,2024-04-29,16.59,15.5,True,0.242,C,90,False,-0.182
2023/24,100381,Pongakawa,Green,19,2024-05-06,17.22,15.5,True,0.382,C,90,False,-0.182
2023/24,100381,Pongakawa,Green,20,2024-05-13,17.4,15.5,True,0.422,B,90,False,-0.182
2023/24,100381,Pongakawa,Green,21,2024-05-20,16.26,15.5,True,0.169,D,90,False,-0.182
2023/24,100381,Pongakawa,Green,22,2024-05-27,16.18,15.5,True,0.151,D,90,False,-0.182
2023/24,100381,Pongakawa,Green,23,2024-06-03,16.58,15.5,True,0.24,C,90,False,-0.182
2023/24,100381,Pongakawa,Green,24,2024-06-10,16.66,15.5,True,0.258,C,90,False,-0.182
2023/24,100381,Pongakawa,Green,25,2024-06-17,16.18,15.5,True,0.151,D,90,False,-0.182
2023/24,100381,Pongakawa,Green,26,2024-06-24,16.9,15.5,True,0.311,C,90,False,-0.182
2023/24,100382,Pongakawa,Green,11,2024-03-11,16.89,15.5,True,0.309,C,90,False,-0.07
2023/24,100382,Pongakawa,Green,12,2024-03-18,17.18,15.5,True,0.373,C,90,False,-0.07
2023/24,100382,Pongakawa,Green,13,2024-03-25,17.1,15.5,True,0.356,C,90,False,-0.07
2023/24,100382,Pongakawa,Green,14,2024-04-01,18.37,15.5,True,0.638,A,90,False,-0.07
2023/24,100382,Pongakawa,Green,15,2024-04-08,17.16,15.5,True,0.369,C,90,False,-0.07
2023/24,100382,Pongakawa,Green,16,2024-04-15,16.98,15.5,True,0.329,C,90,False,-0.07
2023/24,100382,Pongakawa,Green,17,2024-04-22,17.21,15.5,True,0.38,C,90,False,-0.07
2023/24,100382,Pongakawa,Green,18,2024-04-29,17.47,15.5,True,0.438,B,90,False,-0.07
2023/24,100382,Pongakawa,Green,19,2024-05-06,16.18,15.5,True,0.151,D,90,False,-0.07
2023/24,100382,Pongakawa,Green,20,2024-05-13,17.44,15.5,True,0.431,B,90,False,-0.07
2023/24,100382,Pongakawa,Green,21,2024-05-20,16.61,15.5,True,0.247,C,90,False,-0.07
2023/24,100382,Pongakawa,Green,22,2024-05-27,16.58,15.5,True,0.24,C,90,False,-0.07
2023/24,100382,Pongakawa,Green,23,2024-06-03,15.78,15.5,True,0.062,D,90,False,-0.07
2023/24,100382,Pongakawa,Green,24,2024-06-10,16.19,15.5,True,0.153,D,90,False,-0.07
2023/24,100382,Pongakawa,Green,25,2024-06-17,16.38,15.5,True,0.196,D,90,False,-0.07
2023/24,100382,Pongakawa,Green,26,2024-06-24,16.28,15.5,True,0.173,D,90,False,-0.07
2023/24,100383,Pongakawa,Green,11,2024-03-11,16.29,15.5,True,0.176,D,90,False,-0.375
2023/24,100383,Pongakawa,Green,12,2024-03-18,18.14,15.5,True,0.587,B,90,False,-0.375
2023/24,100383,Pongakawa,Green,13,2024-03-25,17.23,15.5,True,0.384,C,90,False,-0.375
2023/24,100383,Pongakawa,Green,14,2024-04-01,17.25,15.5,True,0.389,C,90,False,-0.375
2023/24,100383,Pongakawa,Green,15,2024-04-08,16.73,15.5,True,0.273,C,90,False,-0.375
2023/24,100383,Pongakawa,Green,16,2024-04-15,17.48,15.5,True,0.44,B,90,False,-0.375
2023/24,100383,Pongakawa,Green,17,2024-04-22,17.16,15.5,True,0.369,C,90,False,-0.375
2023/24,100383,Pongakawa,Green,18,2024-04-29,17.21,15.5,True,0.38,C,90,False,-0.375
2023/24,100383,Pongakawa,Green,19,2024-05-06,16.81,15.5,True,0.291,C,90,False,-0.375
2023/24,100383,Pongakawa,Green,20,2024-05-13,15.63,15.5,True,0.029,D,90,False,-0.375
2023/24,100383,Pongakawa,Green,21,2024-05-20,16.35,15.5,True,0.189,D,90,False,-0.375
2023/24,100383,Pongakawa,Green,22,2024-05-27,15.68,15.5,True,0.04,D,90,False,-0.375
2023/24,100383,Pongakawa,Green,23,2024-06-03,16.48,15.5,True,0.218,C,90,False,-0.375
2023/24,100383,Pongakawa,Green,24,2024-06-10,16.33,15.5,True,0.184,D,90,False,-0.375
2023/24,100383,Pongakawa,Green,25,2024-06-17,16.06,15.5,True,0.124,D,90,False,-0.375
2023/24,100383,Pongakawa,Green,26,2024-06-24,15.23,15.5,False,0.0,F,90,False,-0.375
2023/24,100384,Pongakawa,SunGold,11,2024-03-11,17.38,16.1,True,0.282,C,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,12,2024-03-18,16.19,16.1,True,0.02,D,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,13,2024-03-25,17.67,16.1,True,0.346,C,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,14,2024-04-01,17.49,16.1,True,0.307,C,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,15,2024-04-08,17.17,16.1,True,0.236,C,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,16,2024-04-15,18.2,16.1,True,0.463,B,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,17,2024-04-22,17.07,16.1,True,0.214,C,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,18,2024-04-29,15.79,16.1,False,0.0,F,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,19,2024-05-06,16.05,16.1,False,0.0,F,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,20,2024-05-13,16.46,16.1,True,0.079,D,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,21,2024-05-20,17.13,16.1,True,0.227,C,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,22,2024-05-27,15.98,16.1,False,0.0,F,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,23,2024-06-03,16.29,16.1,True,0.042,D,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,24,2024-06-10,16.13,16.1,True,0.007,D,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,25,2024-06-17,16.24,16.1,True,0.031,D,90,False,-0.256
2023/24,100384,Pongakawa,SunGold,26,2024-06-24,15.44,16.1,False,0.0,F,90,False,-0.256
2023/24,100385,Pongakawa,SunGold,11,2024-03-11,16.0,16.1,False,0.0,F,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,12,2024-03-18,17.03,16.1,True,0.205,C,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,13,2024-03-25,16.51,16.1,True,0.09,D,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,14,2024-04-01,17.13,16.1,True,0.227,C,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,15,2024-04-08,17.1,16.1,True,0.221,C,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,16,2024-04-15,16.99,16.1,True,0.196,D,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,17,2024-04-22,16.39,16.1,True,0.064,D,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,18,2024-04-29,16.97,16.1,True,0.192,D,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,19,2024-05-06,17.14,16.1,True,0.229,C,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,20,2024-05-13,16.37,16.1,True,0.06,D,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,21,2024-05-20,17.33,16.1,True,0.271,C,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,22,2024-05-27,16.86,16.1,True,0.168,D,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,23,2024-06-03,17.14,16.1,True,0.229,C,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,24,2024-06-10,15.73,16.1,False,0.0,F,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,25,2024-06-17,16.73,16.1,True,0.139,D,90,False,-0.134
2023/24,100385,Pongakawa,SunGold,26,2024-06-24,16.9,16.1,True,0.176,D,90,False,-0.134
2023/24,100386,Pongakawa,SunGold,11,2024-03-11,16.98,16.1,True,0.194,D,90,False,0.307
2023/24,100386,Pongakawa,SunGold,12,2024-03-18,17.15,16.1,True,0.232,C,90,False,0.307
2023/24,100386,Pongakawa,SunGold,13,2024-03-25,17.65,16.1,True,0.342,C,90,False,0.307
2023/24,100386,Pongakawa,SunGold,14,2024-04-01,18.6,16.1,True,0.551,B,90,False,0.307
2023/24,100386,Pongakawa,SunGold,15,2024-04-08,17.67,16.1,True,0.346,C,90,False,0.307
2023/24,100386,Pongakawa,SunGold,16,2024-04-15,17.62,16.1,True,0.335,C,90,False,0.307
2023/24,100386,Pongakawa,SunGold,17,2024-04-22,17.87,16.1,True,0.39,C,90,False,0.307
2023/24,100386,Pongakawa,SunGold,18,2024-04-29,18.25,16.1,True,0.474,B,90,False,0.307
2023/24,100386,Pongakawa,SunGold,19,2024-05-06,17.82,16.1,True,0.379,C,90,False,0.307
2023/24,100386,Pongakawa,SunGold,20,2024-05-13,16.58,16.1,True,0.106,D,90,False,0.307
2023/24,100386,Pongakawa,SunGold,21,2024-05-20,16.88,16.1,True,0.172,D,90,False,0.307
2023/24,100386,Pongakawa,SunGold,22,2024-05-27,17.33,16.1,True,0.271,C,90,False,0.307
2023/24,100386,Pongakawa,SunGold,23,2024-06-03,17.02,16.1,True,0.203,C,90,False,0.307
2023/24,100386,Pongakawa,SunGold,24,2024-06-10,16.19,16.1,True,0.02,D,90,False,0.307
2023/24,100386,Pongakawa,SunGold,25,2024-06-17,17.09,16.1,True,0.218,C,90,False,0.307
2023/24,100386,Pongakawa,SunGold,26,2024-06-24,17.15,16.1,True,0.232,C,90,False,0.307
2023/24,100387,Pongakawa,Green,11,2024-03-11,17.02,15.5,True,0.338,C,90,False,-0.16
2023/24,100387,Pongakawa,Green,12,2024-03-18,16.87,15.5,True,0.304,C,90,False,-0.16
2023/24,100387,Pongakawa,Green,13,2024-03-25,17.36,15.5,True,0.413,B,90,False,-0.16
2023/24,100387,Pongakawa,Green,14,2024-04-01,17.15,15.5,True,0.367,C,90,False,-0.16
2023/24,100387,Pongakawa,Green,15,2024-04-08,17.5,15.5,True,0.444,B,90,False,-0.16
2023/24,100387,Pongakawa,Green,16,2024-04-15,17.37,15.5,True,0.416,B,90,False,-0.16
2023/24,100387,Pongakawa,Green,17,2024-04-22,16.9,15.5,True,0.311,C,90,False,-0.16
2023/24,100387,Pongakawa,Green,18,2024-04-29,17.52,15.5,True,0.449,B,90,False,-0.16
2023/24,100387,Pongakawa,Green,19,2024-05-06,16.82,15.5,True,0.293,C,90,False,-0.16
2023/24,100387,Pongakawa,Green,20,2024-05-13,17.29,15.5,True,0.398,C,90,False,-0.16
2023/24,100387,Pongakawa,Green,21,2024-05-20,16.1,15.5,True,0.133,D,90,False,-0.16
2023/24,100387,Pongakawa,Green,22,2024-05-27,16.22,15.5,True,0.16,D,90,False,-0.16
2023/24,100387,Pongakawa,Green,23,2024-06-03,16.98,15.5,True,0.329,C,90,False,-0.16
2023/24,100387,Pongakawa,Green,24,2024-06-10,16.49,15.5,True,0.22,C,90,False,-0.16
2023/24,100387,Pongakawa,Green,25,2024-06-17,16.04,15.5,True,0.12,D,90,False,-0.16
2023/24,100387,Pongakawa,Green,26,2024-06-24,16.12,15.5,True,0.138,D,90,False,-0.16
2023/24,100388,Pongakawa,SunGold,11,2024-03-11,17.58,16.1,True,0.326,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,12,2024-03-18,17.25,16.1,True,0.254,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,13,2024-03-25,17.17,16.1,True,0.236,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,14,2024-04-01,17.49,16.1,True,0.307,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,15,2024-04-08,18.03,16.1,True,0.426,B,90,False,0.16
2023/24,100388,Pongakawa,SunGold,16,2024-04-15,17.21,16.1,True,0.245,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,17,2024-04-22,17.3,16.1,True,0.265,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,18,2024-04-29,17.67,16.1,True,0.346,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,19,2024-05-06,16.98,16.1,True,0.194,D,90,False,0.16
2023/24,100388,Pongakawa,SunGold,20,2024-05-13,16.97,16.1,True,0.192,D,90,False,0.16
2023/24,100388,Pongakawa,SunGold,21,2024-05-20,17.01,16.1,True,0.201,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,22,2024-05-27,16.88,16.1,True,0.172,D,90,False,0.16
2023/24,100388,Pongakawa,SunGold,23,2024-06-03,17.09,16.1,True,0.218,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,24,2024-06-10,17.41,16.1,True,0.289,C,90,False,0.16
2023/24,100388,Pongakawa,SunGold,25,2024-06-17,16.39,16.1,True,0.064,D,90,False,0.16
2023/24,100388,Pongakawa,SunGold,26,2024-06-24,16.07,16.1,False,0.0,F,90,False,0.16
2023/24,100389,Pongakawa,SunGold,11,2024-03-11,17.21,16.1,True,0.245,C,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,12,2024-03-18,17.72,16.1,True,0.357,C,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,13,2024-03-25,16.86,16.1,True,0.168,D,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,14,2024-04-01,17.41,16.1,True,0.289,C,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,15,2024-04-08,16.9,16.1,True,0.176,D,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,16,2024-04-15,17.56,16.1,True,0.322,C,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,17,2024-04-22,17.43,16.1,True,0.293,C,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,18,2024-04-29,16.96,16.1,True,0.19,D,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,19,2024-05-06,17.25,16.1,True,0.254,C,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,20,2024-05-13,17.28,16.1,True,0.26,C,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,21,2024-05-20,16.23,16.1,True,0.029,D,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,22,2024-05-27,17.68,16.1,True,0.348,C,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,23,2024-06-03,16.74,16.1,True,0.141,D,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,24,2024-06-10,16.23,16.1,True,0.029,D,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,25,2024-06-17,16.6,16.1,True,0.11,D,90,False,-0.135
2023/24,100389,Pongakawa,SunGold,26,2024-06-24,16.66,16.1,True,0.123,D,90,False,-0.135
2023/24,100390,Pongakawa,SunGold,11,2024-03-11,17.89,16.1,True,0.395,C,90,False,0.062
2023/24,100390,Pongakawa,SunGold,12,2024-03-18,18.07,16.1,True,0.434,B,90,False,0.062
2023/24,100390,Pongakawa,SunGold,13,2024-03-25,18.06,16.1,True,0.432,B,90,False,0.062
2023/24,100390,Pongakawa,SunGold,14,2024-04-01,17.75,16.1,True,0.364,C,90,False,0.062
2023/24,100390,Pongakawa,SunGold,15,2024-04-08,18.38,16.1,True,0.503,B,90,False,0.062
2023/24,100390,Pongakawa,SunGold,16,2024-04-15,16.97,16.1,True,0.192,D,90,False,0.062
2023/24,100390,Pongakawa,SunGold,17,2024-04-22,17.17,16.1,True,0.236,C,90,False,0.062
2023/24,100390,Pongakawa,SunGold,18,2024-04-29,17.5,16.1,True,0.309,C,90,False,0.062
2023/24,100390,Pongakawa,SunGold,19,2024-05-06,16.23,16.1,True,0.029,D,90,False,0.062
2023/24,100390,Pongakawa,SunGold,20,2024-05-13,16.42,16.1,True,0.071,D,90,False,0.062
2023/24,100390,Pongakawa,SunGold,21,2024-05-20,17.27,16.1,True,0.258,C,90,False,0.062
2023/24,100390,Pongakawa,SunGold,22,2024-05-27,16.37,16.1,True,0.06,D,90,False,0.062
2023/24,100390,Pongakawa,SunGold,23,2024-06-03,15.82,16.1,False,0.0,F,90,False,0.062
2023/24,100390,Pongakawa,SunGold,24,2024-06-10,15.44,16.1,False,0.0,F,90,False,0.062
2023/24,100390,Pongakawa,SunGold,25,2024-06-17,16.68,16.1,True,0.128,D,90,False,0.062
2023/24,100390,Pongakawa,SunGold,26,2024-06-24,17.05,16.1,True,0.209,C,90,False,0.062
2023/24,100391,Pongakawa,Green,11,2024-03-11,16.86,15.5,True,0.302,C,90,False,-0.035
2023/24,100391,Pongakawa,Green,12,2024-03-18,17.38,15.5,True,0.418,B,90,False,-0.035
2023/24,100391,Pongakawa,Green,13,2024-03-25,17.45,15.5,True,0.433,B,90,False,-0.035
2023/24,100391,Pongakawa,Green,14,2024-04-01,17.31,15.5,True,0.402,B,90,False,-0.035
2023/24,100391,Pongakawa,Green,15,2024-04-08,18.51,15.5,True,0.669,A,90,False,-0.035
2023/24,100391,Pongakawa,Green,16,2024-04-15,17.54,15.5,True,0.453,B,90,False,-0.035
2023/24,100391,Pongakawa,Green,17,2024-04-22,17.03,15.5,True,0.34,C,90,False,-0.035
2023/24,100391,Pongakawa,Green,18,2024-04-29,17.11,15.5,True,0.358,C,90,False,-0.035
2023/24,100391,Pongakawa,Green,19,2024-05-06,16.96,15.5,True,0.324,C,90,False,-0.035
2023/24,100391,Pongakawa,Green,20,2024-05-13,17.36,15.5,True,0.413,B,90,False,-0.035
2023/24,100391,Pongakawa,Green,21,2024-05-20,17.16,15.5,True,0.369,C,90,False,-0.035
2023/24,100391,Pongakawa,Green,22,2024-05-27,15.88,15.5,True,0.084,D,90,False,-0.035
2023/24,100391,Pongakawa,Green,23,2024-06-03,16.14,15.5,True,0.142,D,90,False,-0.035
2023/24,100391,Pongakawa,Green,24,2024-06-10,16.76,15.5,True,0.28,C,90,False,-0.035
2023/24,100391,Pongakawa,Green,25,2024-06-17,16.69,15.5,True,0.264,C,90,False,-0.035
2023/24,100391,Pongakawa,Green,26,2024-06-24,16.99,15.5,True,0.331,C,90,False,-0.035
2023/24,100392,Pongakawa,SunGold,11,2024-03-11,17.36,16.1,True,0.278,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,12,2024-03-18,17.36,16.1,True,0.278,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,13,2024-03-25,17.35,16.1,True,0.276,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,14,2024-04-01,16.8,16.1,True,0.154,D,90,False,0.218
2023/24,100392,Pongakawa,SunGold,15,2024-04-08,17.79,16.1,True,0.373,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,16,2024-04-15,17.43,16.1,True,0.293,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,17,2024-04-22,17.58,16.1,True,0.326,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,18,2024-04-29,17.63,16.1,True,0.337,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,19,2024-05-06,17.44,16.1,True,0.295,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,20,2024-05-13,16.93,16.1,True,0.183,D,90,False,0.218
2023/24,100392,Pongakawa,SunGold,21,2024-05-20,16.53,16.1,True,0.095,D,90,False,0.218
2023/24,100392,Pongakawa,SunGold,22,2024-05-27,17.08,16.1,True,0.216,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,23,2024-06-03,17.06,16.1,True,0.212,C,90,False,0.218
2023/24,100392,Pongakawa,SunGold,24,2024-06-10,16.56,16.1,True,0.101,D,90,False,0.218
2023/24,100392,Pongakawa,SunGold,25,2024-06-17,15.58,16.1,False,0.0,F,90,False,0.218
2023/24,100392,Pongakawa,SunGold,26,2024-06-24,16.58,16.1,True,0.106,D,90,False,0.218
2023/24,100393,Pongakawa,SunGold,11,2024-03-11,17.6,16.1,True,0.331,C,90,False,-0.134
2023/24,100393,Pongakawa,SunGold,12,2024-03-18,18.13,16.1,True,0.448,B,90,False,-0.134
2023/24,100393,Pongakawa,SunGold,13,2024-03-25,15.88,16.1,False,0.0,F,90,False,-0.134
2023/24,100393,Pongakawa,SunGold,14,2024-04-01,17.51,16.1,True,0.311,C,90,False,-0.134
